epoch,iter,loss_D,loss_G,gp
1,0,9.840253829956055,0.08440721035003662,9.910232543945312
1,1,9.662286758422852,0.0984116941690445,9.81875228881836
1,2,9.326559066772461,0.11644697189331055,9.642330169677734
1,3,9.082219123840332,0.11897100508213043,9.493204116821289
1,4,8.786079406738281,0.1170557290315628,9.319543838500977
1,5,8.40071964263916,0.12093210220336914,9.072736740112305
1,6,7.991194248199463,0.11289875954389572,8.8051118850708
1,7,7.497018337249756,0.08663157373666763,8.534398078918457
1,8,7.154688358306885,0.0895427018404007,8.314693450927734
1,9,6.964946746826172,0.05892746150493622,8.125937461853027
1,10,6.753485679626465,0.024988576769828796,7.964597702026367
1,11,6.3444719314575195,-0.009143149480223656,7.674116611480713
1,12,6.008225440979004,-0.07315604388713837,7.449149131774902
1,13,5.817387580871582,-0.11489715427160263,7.314453125
1,14,5.803243160247803,-0.1604142189025879,7.26090669631958
1,15,5.478125095367432,-0.232619047164917,7.091739654541016
1,16,5.535056114196777,-0.30964839458465576,7.0277099609375
1,17,5.35382080078125,-0.34771522879600525,6.909682750701904
1,18,5.2921295166015625,-0.4139750599861145,6.9736247062683105
1,19,5.24789571762085,-0.4724997282028198,6.841912269592285
1,20,5.123037338256836,-0.5818756222724915,6.754245758056641
1,21,4.892862319946289,-0.6607307195663452,6.563249588012695
1,22,5.0331573486328125,-0.744682252407074,6.56790018081665
1,23,5.1490349769592285,-0.7857056856155396,6.603734970092773
1,24,5.216426849365234,-0.8396600484848022,6.584710121154785
1,25,4.957833766937256,-0.9672168493270874,6.542047500610352
1,26,5.14216423034668,-0.9494720101356506,6.6505842208862305
1,27,5.0259809494018555,-1.0277053117752075,6.4151787757873535
1,28,4.857279300689697,-1.0947805643081665,6.441135406494141
1,29,4.929955959320068,-1.0948131084442139,6.48712682723999
1,30,4.801327228546143,-1.1188925504684448,6.515405178070068
1,31,4.643430709838867,-1.1785125732421875,6.466080665588379
1,32,4.849817276000977,-1.0627965927124023,6.657306671142578
1,33,5.021903038024902,-1.0529305934906006,6.638501167297363
1,34,4.6567511558532715,-1.1239150762557983,6.505208969116211
1,35,4.764280319213867,-1.1244490146636963,6.483320236206055
1,36,4.386168003082275,-1.13931405544281,6.513628959655762
1,37,4.4442458152771,-1.0092036724090576,6.5106916427612305
1,38,4.528689384460449,-1.00160551071167,6.456841468811035
1,39,4.270542144775391,-0.9635646939277649,6.470207214355469
1,40,4.307595252990723,-0.8971829414367676,6.452411651611328
1,41,4.332402229309082,-0.8123552799224854,6.482090950012207
1,42,3.1211957931518555,-0.8813554644584656,6.048157691955566
1,43,4.446994781494141,-0.6040357351303101,6.660634994506836
1,44,4.011291027069092,-0.5642222166061401,6.461949825286865
1,45,3.5420918464660645,-0.5244348049163818,6.266019821166992
1,46,3.7175521850585938,-0.4398011565208435,6.350492477416992
1,47,3.2015461921691895,-0.3803281784057617,6.186363697052002
1,48,3.7076189517974854,-0.26790887117385864,6.451936721801758
1,49,3.0683813095092773,-0.17367982864379883,6.1764912605285645
1,50,3.324953079223633,-0.1090700775384903,6.244682312011719
1,51,2.920818567276001,-0.06176760047674179,6.068863868713379
1,52,3.016049385070801,0.0018078879220411181,6.139287948608398
1,53,2.741687536239624,0.08188047260046005,6.074398994445801
1,54,2.4622299671173096,0.0820821225643158,5.913488864898682
1,55,2.562842607498169,0.12148232758045197,5.955005645751953
1,56,2.374709367752075,0.07402880489826202,5.761773109436035
1,57,2.329209566116333,0.16743695735931396,5.784614086151123
1,58,1.888641119003296,0.14148840308189392,5.578619956970215
1,59,1.782958745956421,0.2592521607875824,5.603590488433838
1,60,2.2301154136657715,0.2930073142051697,5.766648292541504
1,61,1.7401297092437744,0.20040760934352875,5.475811958312988
1,62,0.9841861724853516,0.24066311120986938,5.08394193649292
1,63,1.6225552558898926,0.16467134654521942,5.146465301513672
1,64,1.499605655670166,0.1911880075931549,5.110503196716309
1,65,0.7033557891845703,0.23141340911388397,4.782440662384033
1,66,0.7002415657043457,0.15236088633537292,4.712989807128906
1,67,0.5300769805908203,0.13125596940517426,4.667013168334961
1,68,0.25378942489624023,0.07959669828414917,4.391580104827881
1,69,0.2327275276184082,-0.022812478244304657,4.245214462280273
1,70,-0.6871161460876465,-0.4445178508758545,3.657195568084717
1,71,0.5228793621063232,-0.4132777154445648,4.105076789855957
1,72,-0.4552030563354492,-0.28842446208000183,3.6388959884643555
1,73,-0.6616778373718262,-0.34078967571258545,3.630223274230957
1,74,-1.2507362365722656,-0.4224146008491516,3.3508992195129395
1,75,-1.8366475105285645,-0.6249486207962036,3.1376280784606934
1,76,-1.5380463600158691,-0.6448866128921509,3.075869560241699
1,77,-1.8576295375823975,-0.6006361246109009,2.912466287612915
1,78,-2.7756946086883545,-0.770976722240448,2.413715124130249
1,79,-0.8971729278564453,-0.7007173895835876,3.1966757774353027
1,80,-1.4379029273986816,-0.8851308822631836,2.832540988922119
1,81,-1.9493908882141113,-0.8895203471183777,2.4704222679138184
1,82,-2.499314308166504,-0.7832374572753906,2.2692151069641113
1,83,-2.964860677719116,-0.9729933738708496,2.0900537967681885
1,84,-1.6897716522216797,-0.8869777321815491,2.714273452758789
1,85,-3.9021801948547363,-1.1092503070831299,1.567941665649414
1,86,-3.1580142974853516,-0.987731397151947,2.021576404571533
1,87,-2.5514731407165527,-1.0838546752929688,2.131720542907715
1,88,-3.5668699741363525,-0.9270482659339905,1.843693494796753
1,89,-2.925368309020996,-1.0806372165679932,1.8720675706863403
1,90,-4.943836688995361,-1.1910724639892578,1.3150177001953125
1,91,-4.111800193786621,-0.8449809551239014,1.5054733753204346
1,92,-4.407144069671631,-0.6646504402160645,1.5353988409042358
1,93,-4.749670505523682,-0.6746955513954163,1.368757724761963
1,94,-4.229434490203857,-0.3783860504627228,1.7632728815078735
1,95,-5.0086669921875,-0.26841267943382263,1.5764080286026
1,96,-5.431648254394531,-0.13143949210643768,1.773605227470398
1,97,-5.2542724609375,-0.19725671410560608,1.6757922172546387
1,98,-5.944004535675049,-0.008528799749910831,1.7264113426208496
1,99,-6.624275207519531,0.21628567576408386,1.4094934463500977
1,100,-5.655271053314209,0.33428919315338135,1.665392518043518
1,101,-6.217157363891602,0.4164492189884186,1.6848981380462646
1,102,-6.69822883605957,0.2876391112804413,1.4763468503952026
1,103,-6.496725082397461,0.07640153169631958,1.5575969219207764
1,104,-7.025116920471191,0.46702492237091064,1.7646715641021729
1,105,-6.95772647857666,0.5611504316329956,1.7512092590332031
1,106,-7.904579162597656,0.5036129355430603,1.4983731508255005
1,107,-7.599759101867676,0.600763201713562,1.738304853439331
1,108,-7.960699081420898,0.7043511867523193,1.9512202739715576
1,109,-7.15071439743042,0.5659502744674683,1.8964570760726929
1,110,-7.661965370178223,0.6524134278297424,2.020439386367798
1,111,-8.816227912902832,0.7183547019958496,1.6696077585220337
1,112,-8.13296127319336,0.7502464652061462,2.0351293087005615
1,113,-9.2167329788208,0.8114504218101501,2.084346055984497
1,114,-8.606929779052734,0.719407856464386,1.8607200384140015
1,115,-8.350653648376465,0.8001039028167725,1.8669397830963135
1,116,-9.049786567687988,0.8351354002952576,1.8217867612838745
1,117,-8.93774127960205,0.980993926525116,1.8914562463760376
1,118,-9.49636173248291,0.7420911192893982,2.1249873638153076
1,119,-9.306117057800293,0.8000808358192444,1.8256003856658936
2,0,-8.977285385131836,0.7631060481071472,2.3495733737945557
2,1,-9.11129093170166,0.7880685925483704,2.133152961730957
2,2,-9.656332015991211,0.8543180227279663,2.335578203201294
2,3,-9.690613746643066,0.7974488139152527,1.8751552104949951
2,4,-10.066887855529785,0.6967356204986572,2.1787116527557373
2,5,-9.601749420166016,0.7542470693588257,2.0484187602996826
2,6,-10.100625991821289,0.474126935005188,2.131009340286255
2,7,-9.832332611083984,0.7829278707504272,2.4111809730529785
2,8,-10.105400085449219,0.6398068070411682,2.329362392425537
2,9,-10.841251373291016,0.3941628634929657,2.2351794242858887
2,10,-10.009790420532227,0.1362505853176117,2.037710189819336
2,11,-10.103853225708008,0.44998079538345337,2.2263731956481934
2,12,-10.608302116394043,0.38966864347457886,2.151885986328125
2,13,-10.698612213134766,0.4915578365325928,2.338038921356201
2,14,-11.173730850219727,0.37990903854370117,2.206310272216797
2,15,-10.597254753112793,0.28011834621429443,2.168288230895996
2,16,-10.447640419006348,0.21615946292877197,2.1808817386627197
2,17,-11.374222755432129,0.27890145778656006,2.3486263751983643
2,18,-10.343120574951172,0.17747126519680023,1.9020256996154785
2,19,-10.50742244720459,-0.1235925704240799,2.391982316970825
2,20,-11.063858032226562,-0.0711885541677475,2.4679512977600098
2,21,-11.522849082946777,-0.10966472327709198,2.846670150756836
2,22,-11.289695739746094,0.05614325404167175,2.0758233070373535
2,23,-10.578572273254395,-0.2701459527015686,2.3281049728393555
2,24,-10.464771270751953,-0.39924681186676025,2.7361819744110107
2,25,-10.65188217163086,-0.43910887837409973,2.3161027431488037
2,26,-11.092986106872559,-0.49243611097335815,2.7105343341827393
2,27,-11.439536094665527,-0.6955499649047852,2.344573736190796
2,28,-11.243309020996094,-0.9807791709899902,2.482377767562866
2,29,-11.361321449279785,-0.7339686155319214,2.5237178802490234
2,30,-11.468755722045898,-0.7382895946502686,2.1767053604125977
2,31,-10.961808204650879,-0.7637419104576111,2.7565810680389404
2,32,-11.459434509277344,-1.12455153465271,2.5814127922058105
2,33,-11.152264595031738,-1.1928198337554932,2.8916618824005127
2,34,-11.031364440917969,-1.1216893196105957,2.3948493003845215
2,35,-11.487909317016602,-1.0621222257614136,2.9181065559387207
2,36,-11.599666595458984,-1.029791235923767,2.7352614402770996
2,37,-11.226357460021973,-1.127913475036621,2.4087584018707275
2,38,-11.80526351928711,-1.0544970035552979,2.7455437183380127
2,39,-11.410512924194336,-1.1868510246276855,2.6737399101257324
2,40,-11.713788032531738,-1.0158181190490723,2.467297315597534
2,41,-11.877199172973633,-1.1589505672454834,2.6383328437805176
2,42,-12.00617790222168,-1.1797702312469482,3.3025898933410645
2,43,-11.664098739624023,-1.0574215650558472,2.5875983238220215
2,44,-12.197945594787598,-0.959778904914856,2.5943117141723633
2,45,-11.792852401733398,-0.7818049192428589,2.8368711471557617
2,46,-11.676387786865234,-0.8168597221374512,2.9418630599975586
2,47,-12.388484954833984,-0.8083308339118958,3.2864718437194824
2,48,-12.491398811340332,-0.9787641763687134,3.0414745807647705
2,49,-11.770591735839844,-0.9146472215652466,2.728942632675171
2,50,-11.753206253051758,-0.9258593320846558,3.161410093307495
2,51,-11.96718978881836,-0.8015850782394409,3.71174693107605
2,52,-12.166818618774414,-0.6153000593185425,2.916142463684082
2,53,-12.326550483703613,-0.6880497932434082,3.081576347351074
2,54,-12.565410614013672,-0.8794718980789185,3.191669464111328
2,55,-12.666891098022461,-0.7470902800559998,3.4119601249694824
2,56,-12.48603630065918,-0.703363299369812,3.1503427028656006
2,57,-11.80776309967041,-0.5012123584747314,3.5217669010162354
2,58,-12.695858001708984,-0.4389187693595886,3.53928542137146
2,59,-12.832216262817383,-0.5317824482917786,3.4783387184143066
2,60,-12.530427932739258,-0.41812601685523987,3.3477792739868164
2,61,-13.428339004516602,-0.44127222895622253,3.1826586723327637
2,62,-13.120400428771973,-0.40607309341430664,3.7555530071258545
2,63,-13.566232681274414,-0.3580441176891327,3.571794033050537
2,64,-12.865557670593262,-0.32929229736328125,3.5023162364959717
2,65,-13.677688598632812,-0.23275724053382874,3.8650593757629395
2,66,-13.839762687683105,-0.24019639194011688,3.8327434062957764
2,67,-12.545612335205078,-0.36014217138290405,3.9720168113708496
2,68,-13.7698974609375,-0.3934183120727539,3.5222601890563965
2,69,-14.202497482299805,-0.47159960865974426,3.6271185874938965
2,70,-14.052248001098633,-0.6413768529891968,3.7732272148132324
2,71,-13.375267028808594,-0.6051084995269775,3.84678316116333
2,72,-13.670001983642578,-0.6163691282272339,3.768707275390625
2,73,-13.607318878173828,-0.7392882108688354,3.6099963188171387
2,74,-13.601764678955078,-0.7894077301025391,4.1202521324157715
2,75,-13.694585800170898,-0.8989420533180237,3.2319107055664062
2,76,-13.597606658935547,-0.8243105411529541,3.758380889892578
2,77,-13.586440086364746,-0.9328716397285461,3.961472749710083
2,78,-13.894878387451172,-0.9281333684921265,3.82277250289917
2,79,-14.76346206665039,-1.0106940269470215,3.587942600250244
2,80,-13.940471649169922,-0.9955678582191467,3.766744613647461
2,81,-14.425508499145508,-1.1665096282958984,3.955512523651123
2,82,-13.51833724975586,-1.1438521146774292,3.835165023803711
2,83,-13.177816390991211,-1.3490095138549805,4.522699356079102
2,84,-14.49089241027832,-1.3438029289245605,4.096879959106445
2,85,-14.255056381225586,-1.4492888450622559,4.019857883453369
2,86,-13.776481628417969,-1.4060916900634766,3.462259292602539
2,87,-13.843198776245117,-1.516032338142395,4.005119323730469
2,88,-13.229472160339355,-1.4668033123016357,4.595660209655762
2,89,-14.40462875366211,-1.5596826076507568,3.7717418670654297
2,90,-14.442375183105469,-1.4983711242675781,3.631073236465454
2,91,-14.27690315246582,-1.5523078441619873,4.314449310302734
2,92,-14.757181167602539,-1.610127568244934,4.106744766235352
2,93,-13.937262535095215,-1.6745235919952393,3.915379285812378
2,94,-14.426580429077148,-1.651190161705017,3.760653018951416
2,95,-14.331847190856934,-1.762526273727417,3.796278953552246
2,96,-14.820137977600098,-1.7560312747955322,4.170929908752441
2,97,-14.222622871398926,-1.7743430137634277,4.636544227600098
2,98,-14.89196491241455,-1.9058780670166016,4.372805595397949
2,99,-14.409363746643066,-1.9841680526733398,3.98022198677063
2,100,-14.39029312133789,-2.075054168701172,4.386768817901611
2,101,-14.610591888427734,-2.158588409423828,4.516229629516602
2,102,-13.979738235473633,-2.0800023078918457,4.144598007202148
2,103,-14.155640602111816,-2.24436616897583,4.441647529602051
2,104,-15.435585975646973,-2.239375591278076,3.8744499683380127
2,105,-14.39137077331543,-2.2115559577941895,4.4570488929748535
2,106,-14.113099098205566,-2.2419042587280273,4.116969108581543
2,107,-14.422160148620605,-2.247197151184082,4.132744789123535
2,108,-14.457401275634766,-2.2847542762756348,4.323546886444092
2,109,-13.544075965881348,-2.118368625640869,5.303193092346191
2,110,-15.293111801147461,-2.271153450012207,4.798017501831055
2,111,-15.398208618164062,-2.176839590072632,3.956428050994873
2,112,-13.437700271606445,-2.238511323928833,5.084989070892334
2,113,-14.596755981445312,-2.427989959716797,5.130279541015625
2,114,-14.531031608581543,-2.3383402824401855,5.262322425842285
2,115,-14.426311492919922,-2.3360486030578613,5.081855773925781
2,116,-14.090232849121094,-2.234567880630493,4.854817867279053
2,117,-15.223007202148438,-2.177781581878662,4.566547393798828
2,118,-14.812700271606445,-2.165217876434326,5.117864608764648
2,119,-14.851177215576172,-2.0286808013916016,4.5035481452941895
3,0,-14.80107307434082,-1.9467686414718628,4.798738479614258
3,1,-14.345748901367188,-1.7704432010650635,5.430517673492432
3,2,-14.637225151062012,-1.7082808017730713,5.4313554763793945
3,3,-14.840801239013672,-1.5799870491027832,6.199683666229248
3,4,-15.10499095916748,-1.1464874744415283,5.381840705871582
3,5,-15.571149826049805,-1.0492424964904785,4.76375150680542
3,6,-15.24535083770752,-0.7360591292381287,5.661355018615723
3,7,-16.688112258911133,-0.5102921724319458,4.7991814613342285
3,8,-16.211345672607422,-0.24063558876514435,5.95241641998291
3,9,-16.780811309814453,-0.17891868948936462,5.456562042236328
3,10,-15.565046310424805,-0.09644262492656708,5.9711737632751465
3,11,-17.06911277770996,-0.028019987046718597,5.371771335601807
3,12,-17.226741790771484,0.03407016396522522,5.072169303894043
3,13,-16.58352279663086,0.08356490731239319,6.293028831481934
3,14,-17.010507583618164,0.047762177884578705,6.05452299118042
3,15,-17.588279724121094,0.08886964619159698,4.865708351135254
3,16,-18.43413543701172,0.1539560854434967,5.288537979125977
3,17,-18.84247589111328,0.15967905521392822,4.782839775085449
3,18,-18.591793060302734,0.1908293068408966,5.546866416931152
3,19,-18.288738250732422,0.05869835242629051,5.0520524978637695
3,20,-18.636253356933594,0.22235402464866638,5.543299674987793
3,21,-20.285526275634766,0.12570831179618835,4.7098798751831055
3,22,-20.172616958618164,0.14115653932094574,4.260226726531982
3,23,-18.368467330932617,0.22809767723083496,5.387125015258789
3,24,-20.277698516845703,0.1750391721725464,5.228737831115723
3,25,-19.79404067993164,0.16496077179908752,4.848508834838867
3,26,-20.74304962158203,0.2067500650882721,5.080384731292725
3,27,-21.157867431640625,0.24195484817028046,4.985236167907715
3,28,-21.337421417236328,0.18163251876831055,4.907416820526123
3,29,-20.33123779296875,0.18627700209617615,5.093427658081055
3,30,-20.28360366821289,0.16086986660957336,4.206923484802246
3,31,-19.522789001464844,0.1827787458896637,5.865272521972656
3,32,-21.502290725708008,0.15380504727363586,5.402120590209961
3,33,-21.36704444885254,0.15394622087478638,4.536760330200195
3,34,-20.961441040039062,0.028582241386175156,4.457347393035889
3,35,-20.781187057495117,0.11345451325178146,4.6743011474609375
3,36,-21.621198654174805,0.07301840931177139,4.650521755218506
3,37,-21.573957443237305,0.06064444035291672,4.135660171508789
3,38,-22.138986587524414,0.05555754154920578,5.445089340209961
3,39,-21.432432174682617,-0.0931091159582138,3.7559545040130615
3,40,-21.676345825195312,-0.2793024778366089,5.044613838195801
3,41,-21.944290161132812,-0.6322435140609741,4.158279895782471
3,42,-21.601520538330078,-0.6879467964172363,4.362024307250977
3,43,-22.972213745117188,-0.6257843971252441,4.142901420593262
3,44,-21.74242401123047,-0.6567115783691406,4.945491790771484
3,45,-21.387372970581055,-0.8060437440872192,5.063446044921875
3,46,-22.33963966369629,-0.610213577747345,5.408594608306885
3,47,-21.642133712768555,-0.60251384973526,4.514838695526123
3,48,-21.27962875366211,-0.6803288459777832,6.25059700012207
3,49,-23.281070709228516,-0.7279595136642456,4.143864631652832
3,50,-21.80361557006836,-0.6142721772193909,6.183223247528076
3,51,-23.00394058227539,-0.5711091756820679,4.859816074371338
3,52,-24.748273849487305,-0.47850579023361206,3.0366477966308594
3,53,-23.58198356628418,-0.5077574253082275,3.42669939994812
3,54,-24.292402267456055,-0.4795978367328644,3.920884609222412
3,55,-24.45159912109375,-0.43555164337158203,5.05953311920166
3,56,-24.231754302978516,-0.42270606756210327,6.10532283782959
3,57,-25.358001708984375,-0.3855455219745636,3.3504281044006348
3,58,-23.41145896911621,-0.3003358244895935,4.586643695831299
3,59,-25.368297576904297,-0.37588605284690857,3.9503402709960938
3,60,-26.945253372192383,-0.38691067695617676,2.881894588470459
3,61,-25.335216522216797,-0.4633857309818268,5.952104568481445
3,62,-26.70154571533203,-0.5073522329330444,3.5459299087524414
3,63,-26.62738037109375,-0.592304527759552,3.446295738220215
3,64,-27.187824249267578,-0.7511586546897888,3.501157760620117
3,65,-26.368627548217773,-0.9258019328117371,3.848297119140625
3,66,-25.9954833984375,-1.022437572479248,4.084107875823975
3,67,-27.27246856689453,-1.2990965843200684,3.110480546951294
3,68,-27.68317413330078,-1.4191994667053223,3.3987531661987305
3,69,-27.336029052734375,-1.5939667224884033,2.688715934753418
3,70,-25.694625854492188,-1.6395456790924072,4.469544410705566
3,71,-24.415775299072266,-1.9518959522247314,4.910346031188965
3,72,-26.854150772094727,-2.380019187927246,3.826632022857666
3,73,-26.688304901123047,-2.657198667526245,3.828284502029419
3,74,-25.66852569580078,-2.642059803009033,1.9678733348846436
3,75,-26.272140502929688,-2.8965940475463867,3.345128297805786
3,76,-26.092737197875977,-3.162938117980957,3.1502890586853027
3,77,-25.962066650390625,-3.4154040813446045,4.661907196044922
3,78,-27.798049926757812,-3.498414993286133,3.2999608516693115
3,79,-26.463943481445312,-3.554993152618408,3.878293037414551
3,80,-26.072202682495117,-3.3149304389953613,5.39771032333374
3,81,-27.333934783935547,-3.5352931022644043,4.141623497009277
3,82,-27.44989776611328,-3.56471586227417,3.506711006164551
3,83,-27.794143676757812,-3.3738226890563965,2.7772884368896484
3,84,-26.862884521484375,-3.183676242828369,4.055050849914551
3,85,-27.698184967041016,-3.221329689025879,2.7039031982421875
3,86,-27.50807762145996,-2.8241147994995117,3.884629726409912
3,87,-28.875492095947266,-2.1448025703430176,3.9551167488098145
3,88,-29.976842880249023,-1.8635276556015015,2.2454960346221924
3,89,-29.824506759643555,-1.502307415008545,2.849721670150757
3,90,-29.956695556640625,-1.0720911026000977,3.5047614574432373
3,91,-30.369787216186523,-0.927791953086853,2.705495834350586
3,92,-30.433185577392578,-0.30094265937805176,4.114246368408203
3,93,-30.847505569458008,-0.0313829705119133,3.798234701156616
3,94,-32.0646858215332,-0.015557939186692238,3.280932903289795
3,95,-33.08081817626953,-0.011441027745604515,2.8954851627349854
3,96,-32.27802276611328,-0.02752280794084072,3.1077218055725098
3,97,-32.23768997192383,0.05120192468166351,4.844393253326416
3,98,-34.14574432373047,0.01057349517941475,2.725674629211426
3,99,-34.059085845947266,0.015063242986798286,2.6459860801696777
3,100,-34.15912628173828,-0.02748536691069603,2.9101216793060303
3,101,-33.9708251953125,0.026944434270262718,2.7290139198303223
3,102,-32.3494987487793,-0.0031729554757475853,3.6449460983276367
3,103,-34.57302474975586,-0.31371018290519714,3.513556957244873
3,104,-31.66341781616211,-0.5241389274597168,6.730212688446045
3,105,-33.22776794433594,-0.5810763835906982,3.1067323684692383
3,106,-34.36457824707031,-0.9654747843742371,3.8821353912353516
3,107,-32.88861083984375,-1.4262330532073975,2.636481761932373
3,108,-33.725162506103516,-1.9137659072875977,4.481396198272705
3,109,-33.92668151855469,-2.3737294673919678,2.5694191455841064
3,110,-31.00994300842285,-2.360872983932495,2.1027770042419434
3,111,-31.775760650634766,-2.9867851734161377,3.4341466426849365
3,112,-31.844951629638672,-3.4732613563537598,3.4389729499816895
3,113,-32.06126022338867,-3.7453293800354004,1.8521571159362793
3,114,-32.05217742919922,-3.743577480316162,3.470515727996826
3,115,-31.20088768005371,-4.009248733520508,2.787477970123291
3,116,-31.295913696289062,-3.491860866546631,4.337414264678955
3,117,-32.53395462036133,-3.2758917808532715,3.3907322883605957
3,118,-32.55675506591797,-2.7349863052368164,3.307088851928711
3,119,-32.95156478881836,-2.4646079540252686,3.5244574546813965
4,0,-30.97720718383789,-2.094567060470581,2.953174591064453
4,1,-34.48911666870117,-2.260831832885742,3.2422332763671875
4,2,-35.94169235229492,-1.7180039882659912,3.1323182582855225
4,3,-33.87358474731445,-1.0510835647583008,2.455414295196533
4,4,-34.40202713012695,-0.7446390390396118,3.3407018184661865
4,5,-37.4768180847168,-0.5891643762588501,4.87787389755249
4,6,-35.78778076171875,-0.45373988151550293,2.931673049926758
4,7,-36.957664489746094,-0.12498147785663605,3.94681715965271
4,8,-38.55775833129883,-0.14662837982177734,3.5847795009613037
4,9,-37.72487258911133,-0.21776482462882996,3.4557480812072754
4,10,-37.106361389160156,-0.0608149990439415,3.1481876373291016
4,11,-38.190086364746094,0.023863617330789566,4.878426551818848
4,12,-39.09998321533203,-0.10248876363039017,4.2937493324279785
4,13,-40.2000732421875,-0.1784217208623886,3.1793622970581055
4,14,-39.849456787109375,-0.14881137013435364,3.6285839080810547
4,15,-39.02060317993164,-0.09437429159879684,3.315851926803589
4,16,-39.18004608154297,-0.24184513092041016,4.702219009399414
4,17,-39.533329010009766,-0.2835085093975067,3.283827304840088
4,18,-38.876548767089844,-0.7285685539245605,6.008291244506836
4,19,-40.11572265625,-0.8313491344451904,3.7232136726379395
4,20,-40.398406982421875,-0.6223330497741699,2.9623727798461914
4,21,-38.38212585449219,-1.2125996351242065,2.554999351501465
4,22,-38.78476333618164,-1.735041856765747,2.879793643951416
4,23,-40.8112678527832,-2.216031074523926,2.844223737716675
4,24,-38.7181510925293,-2.719316005706787,2.5252463817596436
4,25,-39.77046203613281,-3.3493881225585938,3.201486825942993
4,26,-39.68687438964844,-3.2845139503479004,2.3982841968536377
4,27,-37.60905456542969,-3.6235570907592773,6.307806015014648
4,28,-38.71495056152344,-3.9698424339294434,3.070535182952881
4,29,-39.52851486206055,-4.27775764465332,3.836059331893921
4,30,-39.206172943115234,-4.186546325683594,2.760857343673706
4,31,-37.743526458740234,-4.320750713348389,3.228933811187744
4,32,-37.502899169921875,-4.086204528808594,3.9369029998779297
4,33,-40.02858352661133,-3.9912636280059814,3.0884206295013428
4,34,-40.702816009521484,-3.6919164657592773,3.0383963584899902
4,35,-39.53370666503906,-3.577899694442749,3.49228572845459
4,36,-40.900550842285156,-3.545212984085083,7.304520130157471
4,37,-44.439510345458984,-2.821948528289795,3.5250420570373535
